x,y,time,spatial_ref,volumetric_soil_water_layer_3,wp_list_100cm,fc_list_100cm
59.450008392333984,35.849998474121094,2022-02-02,0,154.9896240234375,19.258,30.41
59.54999923706055,37.04999923706055,2022-01-31,0,121.3201904296875,10.034,16.642
59.54999923706055,37.04999923706055,2022-02-01,0,121.57424926757812,10.034,16.642
59.54999923706055,37.04999923706055,2022-02-02,0,121.820068359375,10.034,16.642
59.54999923706055,36.95000076293945,2022-01-31,0,145.01220703125,17.485,28.321
59.54999923706055,36.95000076293945,2022-02-01,0,145.40313720703125,17.485,28.321
59.54999923706055,36.95000076293945,2022-02-02,0,145.77438354492188,17.485,28.321
59.54999923706055,36.849998474121094,2022-01-31,0,149.6722412109375,15.741,27.167
59.54999923706055,36.849998474121094,2022-02-01,0,150.150146484375,15.741,27.167
59.54999923706055,36.849998474121094,2022-02-02,0,150.5987548828125,15.741,27.167
59.54999923706055,36.75,2022-01-31,0,123.5980224609375,19.263,30.581
59.54999923706055,36.75,2022-02-01,0,123.94729614257812,19.263,30.581
59.54999923706055,36.75,2022-02-02,0,124.27780151367188,19.263,30.581
59.54999923706055,36.650001525878906,2022-01-31,0,121.49551391601562,17.464,27.768
59.54999923706055,36.650001525878906,2022-02-01,0,121.61544799804688,17.464,27.768
59.54999923706055,36.650001525878906,2022-02-02,0,121.73080444335938,17.464,27.768
59.54999923706055,36.54999923706055,2022-01-31,0,138.5302734375,13.786,22.127
59.54999923706055,36.54999923706055,2022-02-01,0,138.519287109375,13.786,22.127
59.54999923706055,36.54999923706055,2022-02-02,0,138.50784301757812,13.786,22.127
59.54999923706055,36.45000076293945,2022-01-31,0,120.21240234375,15.689,25.981
59.54999923706055,36.45000076293945,2022-02-01,0,120.230712890625,15.689,25.981
59.54999923706055,36.45000076293945,2022-02-02,0,120.2435302734375,15.689,25.981
59.54999923706055,36.349998474121094,2022-01-31,0,108.16864013671875,15.033,24.245
59.54999923706055,36.349998474121094,2022-02-01,0,108.18832397460938,15.033,24.245
59.54999923706055,36.349998474121094,2022-02-02,0,108.20022583007812,15.033,24.245
59.54999923706055,36.25,2022-01-31,0,128.0767822265625,19.268,30.918
59.54999923706055,36.25,2022-02-01,0,128.10836791992188,19.268,30.918
59.54999923706055,36.25,2022-02-02,0,128.13858032226562,19.268,30.918
59.54999923706055,36.150001525878906,2022-01-31,0,142.66159057617188,17.509,29.057
59.54999923706055,36.150001525878906,2022-02-01,0,142.65426635742188,17.509,29.057
59.54999923706055,36.150001525878906,2022-02-02,0,142.65151977539062,17.509,29.057
59.54999923706055,36.04999923706055,2022-01-31,0,156.04110717773438,11.992,20.464
59.54999923706055,36.04999923706055,2022-02-01,0,156.04568481445312,11.992,20.464
59.54999923706055,36.04999923706055,2022-02-02,0,156.04248046875,11.992,20.464
59.54999923706055,35.95000076293945,2022-01-31,0,156.3958740234375,14.439,23.697
59.54999923706055,35.95000076293945,2022-02-01,0,156.41510009765625,14.439,23.697
59.54999923706055,35.95000076293945,2022-02-02,0,156.42654418945312,14.439,23.697
59.54999923706055,35.849998474121094,2022-01-31,0,154.705810546875,14.472,24.307
59.54999923706055,35.849998474121094,2022-02-01,0,154.7332763671875,14.472,24.307
59.54999923706055,35.849998474121094,2022-02-02,0,154.75799560546875,14.472,24.307
59.65000534057617,37.04999923706055,2022-01-31,0,109.10614013671875,18.109,29.931
59.65000534057617,37.04999923706055,2022-02-01,0,109.35516357421875,18.109,29.931
59.65000534057617,37.04999923706055,2022-02-02,0,109.58770751953125,18.109,29.931
59.65000534057617,36.95000076293945,2022-01-31,0,141.75384521484375,16.878,27.415
59.65000534057617,36.95000076293945,2022-02-01,0,142.13653564453125,16.878,27.415
59.65000534057617,36.95000076293945,2022-02-02,0,142.49588012695312,16.878,27.415
59.65000534057617,36.849998474121094,2022-01-31,0,142.03445434570312,15.084,25.245
59.65000534057617,36.849998474121094,2022-02-01,0,142.42446899414062,15.084,25.245
59.65000534057617,36.849998474121094,2022-02-02,0,142.79159545898438,15.084,25.245
59.65000534057617,36.75,2022-01-31,0,120.845947265625,15.095,25.446
59.65000534057617,36.75,2022-02-01,0,121.13616943359375,15.095,25.446
59.65000534057617,36.75,2022-02-02,0,121.4080810546875,15.095,25.446
59.65000534057617,36.650001525878906,2022-01-31,0,121.57241821289062,12.59,21.013
59.65000534057617,36.650001525878906,2022-02-01,0,121.67999267578125,12.59,21.013
59.65000534057617,36.650001525878906,2022-02-02,0,121.78298950195312,12.59,21.013
59.65000534057617,36.54999923706055,2022-01-31,0,138.95599365234375,13.786,22.127
59.65000534057617,36.54999923706055,2022-02-01,0,138.93997192382812,13.786,22.127
59.65000534057617,36.54999923706055,2022-02-02,0,138.92669677734375,13.786,22.127
59.65000534057617,36.45000076293945,2022-01-31,0,134.50927734375,16.91,28.175
59.65000534057617,36.45000076293945,2022-02-01,0,134.49234008789062,16.91,28.175
59.65000534057617,36.45000076293945,2022-02-02,0,134.47494506835938,16.91,28.175
59.65000534057617,36.349998474121094,2022-01-31,0,132.7880859375,15.642,25.002
59.65000534057617,36.349998474121094,2022-02-01,0,132.77297973632812,15.642,25.002
59.65000534057617,36.349998474121094,2022-02-02,0,132.75009155273438,15.642,25.002
59.65000534057617,36.25,2022-01-31,0,114.88815307617188,18.077,29.024
59.65000534057617,36.25,2022-02-01,0,114.91104125976562,18.077,29.024
59.65000534057617,36.25,2022-02-02,0,114.9298095703125,18.077,29.024
59.65000534057617,36.150001525878906,2022-01-31,0,115.65536499023438,16.326,27.669
59.65000534057617,36.150001525878906,2022-02-01,0,115.6640625,16.326,27.669
59.65000534057617,36.150001525878906,2022-02-02,0,115.6695556640625,16.326,27.669
59.65000534057617,36.04999923706055,2022-01-31,0,151.14532470703125,12.63,21.65
59.65000534057617,36.04999923706055,2022-02-01,0,151.13250732421875,12.63,21.65
59.65000534057617,36.04999923706055,2022-02-02,0,151.12014770507812,12.63,21.65
59.65000534057617,35.95000076293945,2022-01-31,0,152.40280151367188,15.674,25.776
59.65000534057617,35.95000076293945,2022-02-01,0,152.40325927734375,15.674,25.776
59.65000534057617,35.95000076293945,2022-02-02,0,152.40509033203125,15.674,25.776
59.65000534057617,35.849998474121094,2022-01-31,0,151.47216796875,13.301,23.461
59.65000534057617,35.849998474121094,2022-02-01,0,151.48269653320312,13.301,23.461
59.65000534057617,35.849998474121094,2022-02-02,0,151.49139404296875,13.301,23.461
59.749996185302734,37.04999923706055,2022-01-31,0,107.13775634765625,16.295,26.898
59.749996185302734,37.04999923706055,2022-02-01,0,107.31536865234375,16.295,26.898
59.749996185302734,37.04999923706055,2022-02-02,0,107.48611450195312,16.295,26.898
59.749996185302734,36.95000076293945,2022-01-31,0,156.27410888671875,16.883,27.423
59.749996185302734,36.95000076293945,2022-02-01,0,156.44760131835938,16.883,27.423
59.749996185302734,36.95000076293945,2022-02-02,0,156.61514282226562,16.883,27.423
59.749996185302734,36.849998474121094,2022-01-31,0,132.08084106445312,10.017,16.427
59.749996185302734,36.849998474121094,2022-02-01,0,132.41134643554688,10.017,16.427
59.749996185302734,36.849998474121094,2022-02-02,0,132.73178100585938,10.017,16.427
59.749996185302734,36.75,2022-01-31,0,115.36834716796875,18.105,29.924
59.749996185302734,36.75,2022-02-01,0,115.6036376953125,18.105,29.924
59.749996185302734,36.75,2022-02-02,0,115.8306884765625,18.105,29.924
59.749996185302734,36.650001525878906,2022-01-31,0,121.93313598632812,16.252,25.936
59.749996185302734,36.650001525878906,2022-02-01,0,122.02789306640625,16.252,25.936
59.749996185302734,36.650001525878906,2022-02-02,0,122.11898803710938,16.252,25.936
59.749996185302734,36.54999923706055,2022-01-31,0,140.53024291992188,16.891,27.612
59.749996185302734,36.54999923706055,2022-02-01,0,140.518798828125,16.891,27.612
59.749996185302734,36.54999923706055,2022-02-02,0,140.50735473632812,16.891,27.612
59.749996185302734,36.45000076293945,2022-01-31,0,138.10226440429688,14.45,23.899
59.749996185302734,36.45000076293945,2022-02-01,0,138.08486938476562,14.45,23.899
59.749996185302734,36.45000076293945,2022-02-02,0,138.06610107421875,14.45,23.899
59.749996185302734,36.349998474121094,2022-01-31,0,135.24444580078125,13.833,22.946
59.749996185302734,36.349998474121094,2022-02-01,0,135.2215576171875,13.833,22.946
59.749996185302734,36.349998474121094,2022-02-02,0,135.19638061523438,13.833,22.946
59.749996185302734,36.25,2022-01-31,0,123.12698364257812,18.09,29.385
59.749996185302734,36.25,2022-02-01,0,123.11004638671875,18.09,29.385
59.749996185302734,36.25,2022-02-02,0,123.09036254882812,18.09,29.385
59.749996185302734,36.150001525878906,2022-01-31,0,111.05255126953125,16.313,27.287
59.749996185302734,36.150001525878906,2022-02-01,0,111.05484008789062,16.313,27.287
59.749996185302734,36.150001525878906,2022-02-02,0,111.05438232421875,16.313,27.287
59.749996185302734,36.04999923706055,2022-01-31,0,140.98617553710938,12.63,21.65
59.749996185302734,36.04999923706055,2022-02-01,0,140.96282958984375,12.63,21.65
59.749996185302734,36.04999923706055,2022-02-02,0,140.93902587890625,12.63,21.65
59.749996185302734,35.95000076293945,2022-01-31,0,141.7291259765625,18.68,30.072
59.749996185302734,35.95000076293945,2022-02-01,0,141.71722412109375,18.68,30.072
59.749996185302734,35.95000076293945,2022-02-02,0,141.69525146484375,18.68,30.072
59.749996185302734,35.849998474121094,2022-01-31,0,146.18453979492188,15.693,26.171
59.749996185302734,35.849998474121094,2022-02-01,0,146.18408203125,15.693,26.171
59.749996185302734,35.849998474121094,2022-02-02,0,146.17721557617188,15.693,26.171
59.85000228881836,37.04999923706055,2022-01-31,0,133.19366455078125,15.09,25.253
59.85000228881836,37.04999923706055,2022-02-01,0,133.23486328125,15.09,25.253
59.85000228881836,37.04999923706055,2022-02-02,0,133.27651977539062,15.09,25.253
59.85000228881836,36.95000076293945,2022-01-31,0,155.61721801757812,12.657,22.078
59.85000228881836,36.95000076293945,2022-02-01,0,155.70144653320312,12.657,22.078
59.85000228881836,36.95000076293945,2022-02-02,0,155.78475952148438,12.657,22.078
59.85000228881836,36.849998474121094,2022-01-31,0,146.30813598632812,10.017,16.427
59.85000228881836,36.849998474121094,2022-02-01,0,146.47979736328125,10.017,16.427
59.85000228881836,36.849998474121094,2022-02-02,0,146.64688110351562,10.017,16.427
59.85000228881836,36.75,2022-01-31,0,132.35458374023438,18.084,29.204
59.85000228881836,36.75,2022-02-01,0,132.4676513671875,18.084,29.204
59.85000228881836,36.75,2022-02-02,0,132.57339477539062,18.084,29.204
59.85000228881836,36.650001525878906,2022-01-31,0,121.35589599609375,18.09,29.385
59.85000228881836,36.650001525878906,2022-02-01,0,121.43234252929688,18.09,29.385
59.85000228881836,36.650001525878906,2022-02-02,0,121.50604248046875,18.09,29.385
59.85000228881836,36.54999923706055,2022-01-31,0,140.60348510742188,18.071,28.844
59.85000228881836,36.54999923706055,2022-02-01,0,140.58746337890625,18.071,28.844
59.85000228881836,36.54999923706055,2022-02-02,0,140.57464599609375,18.071,28.844
59.85000228881836,36.45000076293945,2022-01-31,0,139.05899047851562,14.45,23.899
59.85000228881836,36.45000076293945,2022-02-01,0,139.04617309570312,14.45,23.899
59.85000228881836,36.45000076293945,2022-02-02,0,139.02236938476562,14.45,23.899
59.85000228881836,36.349998474121094,2022-01-31,0,134.45709228515625,13.869,23.567
59.85000228881836,36.349998474121094,2022-02-01,0,134.4305419921875,13.869,23.567
59.85000228881836,36.349998474121094,2022-02-02,0,134.40536499023438,13.869,23.567
59.85000228881836,36.25,2022-01-31,0,131.40060424804688,17.492,28.506
59.85000228881836,36.25,2022-02-01,0,131.3763427734375,17.492,28.506
59.85000228881836,36.25,2022-02-02,0,131.3507080078125,17.492,28.506
59.85000228881836,36.150001525878906,2022-01-31,0,121.27944946289062,14.428,23.494
59.85000228881836,36.150001525878906,2022-02-01,0,121.25885009765625,14.428,23.494
59.85000228881836,36.150001525878906,2022-02-02,0,121.23550415039062,14.428,23.494
59.85000228881836,36.04999923706055,2022-01-31,0,132.16552734375,17.473,28.129
59.85000228881836,36.04999923706055,2022-02-01,0,132.139892578125,17.473,28.129
59.85000228881836,36.04999923706055,2022-02-02,0,132.11196899414062,17.473,28.129
59.85000228881836,35.95000076293945,2022-01-31,0,135.60928344726562,18.077,29.024
59.85000228881836,35.95000076293945,2022-02-01,0,135.58456420898438,18.077,29.024
59.85000228881836,35.95000076293945,2022-02-02,0,135.56304931640625,18.077,29.024
59.85000228881836,35.849998474121094,2022-01-31,0,141.4178466796875,15.712,26.567
59.85000228881836,35.849998474121094,2022-02-01,0,141.405029296875,15.712,26.567
59.85000228881836,35.849998474121094,2022-02-02,0,141.39633178710938,15.712,26.567
59.950008392333984,37.04999923706055,2022-01-31,0,138.3197021484375,15.09,25.253
59.950008392333984,37.04999923706055,2022-02-01,0,138.30734252929688,15.09,25.253
59.950008392333984,37.04999923706055,2022-02-02,0,138.30001831054688,15.09,25.253
59.950008392333984,36.95000076293945,2022-01-31,0,153.05099487304688,15.741,27.167
59.950008392333984,36.95000076293945,2022-02-01,0,153.0670166015625,15.741,27.167
59.950008392333984,36.95000076293945,2022-02-02,0,153.07891845703125,15.741,27.167
59.950008392333984,36.849998474121094,2022-01-31,0,159.19601440429688,18.674,29.896
59.950008392333984,36.849998474121094,2022-02-01,0,159.22073364257812,18.674,29.896
59.950008392333984,36.849998474121094,2022-02-02,0,159.24636840820312,18.674,29.896
59.950008392333984,36.75,2022-01-31,0,149.55322265625,17.471,27.952
59.950008392333984,36.75,2022-02-01,0,149.556884765625,17.471,27.952
59.950008392333984,36.75,2022-02-02,0,149.549560546875,17.471,27.952
59.950008392333984,36.650001525878906,2022-01-31,0,148.44039916992188,16.317,27.474
59.950008392333984,36.650001525878906,2022-02-01,0,148.42941284179688,16.317,27.474
59.950008392333984,36.650001525878906,2022-02-02,0,148.42529296875,16.317,27.474
59.950008392333984,36.54999923706055,2022-01-31,0,140.90011596679688,17.478,28.136
59.950008392333984,36.54999923706055,2022-02-01,0,140.88226318359375,17.478,28.136
59.950008392333984,36.54999923706055,2022-02-02,0,140.86395263671875,17.478,28.136
59.950008392333984,36.45000076293945,2022-01-31,0,136.94503784179688,15.66,25.392
59.950008392333984,36.45000076293945,2022-02-01,0,136.92169189453125,15.66,25.392
59.950008392333984,36.45000076293945,2022-02-02,0,136.89651489257812,15.66,25.392
59.950008392333984,36.349998474121094,2022-01-31,0,133.9453125,13.869,23.567
59.950008392333984,36.349998474121094,2022-02-01,0,133.92059326171875,13.869,23.567
59.950008392333984,36.349998474121094,2022-02-02,0,133.8922119140625,13.869,23.567
59.950008392333984,36.25,2022-01-31,0,129.79660034179688,16.899,27.802
59.950008392333984,36.25,2022-02-01,0,129.7723388671875,16.899,27.802
59.950008392333984,36.25,2022-02-02,0,129.7467041015625,16.899,27.802
59.950008392333984,36.150001525878906,2022-01-31,0,127.3809814453125,11.964,20.036
59.950008392333984,36.150001525878906,2022-02-01,0,127.357177734375,11.964,20.036
59.950008392333984,36.150001525878906,2022-02-02,0,127.33291625976562,11.964,20.036
59.950008392333984,36.04999923706055,2022-01-31,0,124.3359375,16.308,27.279
59.950008392333984,36.04999923706055,2022-02-01,0,124.31442260742188,16.308,27.279
59.950008392333984,36.04999923706055,2022-02-02,0,124.29153442382812,16.308,27.279
59.950008392333984,35.95000076293945,2022-01-31,0,132.55783081054688,13.904,24.194
59.950008392333984,35.95000076293945,2022-02-01,0,132.53585815429688,13.904,24.194
59.950008392333984,35.95000076293945,2022-02-02,0,132.513427734375,13.904,24.194
59.950008392333984,35.849998474121094,2022-01-31,0,138.71841430664062,13.869,23.567
59.950008392333984,35.849998474121094,2022-02-01,0,138.7042236328125,13.869,23.567
59.950008392333984,35.849998474121094,2022-02-02,0,138.68499755859375,13.869,23.567
60.04999923706055,37.04999923706055,2022-01-31,0,128.90487670898438,14.505,24.923
60.04999923706055,37.04999923706055,2022-02-01,0,128.88702392578125,14.505,24.923
60.04999923706055,37.04999923706055,2022-02-02,0,128.87191772460938,14.505,24.923
60.04999923706055,36.95000076293945,2022-01-31,0,137.48382568359375,15.136,26.258
60.04999923706055,36.95000076293945,2022-02-01,0,137.46963500976562,15.136,26.258
60.04999923706055,36.95000076293945,2022-02-02,0,137.45086669921875,15.136,26.258
60.04999923706055,36.849998474121094,2022-01-31,0,143.70346069335938,19.263,30.581
60.04999923706055,36.849998474121094,2022-02-01,0,143.6993408203125,19.263,30.581
60.04999923706055,36.849998474121094,2022-02-02,0,143.690185546875,19.263,30.581
60.04999923706055,36.75,2022-01-31,0,139.57626342773438,16.252,25.936
60.04999923706055,36.75,2022-02-01,0,139.56390380859375,16.252,25.936
60.04999923706055,36.75,2022-02-02,0,139.55154418945312,16.252,25.936
60.04999923706055,36.650001525878906,2022-01-31,0,142.85064697265625,13.786,22.127
60.04999923706055,36.650001525878906,2022-02-01,0,142.83737182617188,13.786,22.127
60.04999923706055,36.650001525878906,2022-02-02,0,142.82684326171875,13.786,22.127
60.04999923706055,36.54999923706055,2022-01-31,0,140.66162109375,14.461,24.103
60.04999923706055,36.54999923706055,2022-02-01,0,140.64102172851562,14.461,24.103
60.04999923706055,36.54999923706055,2022-02-02,0,140.62225341796875,14.461,24.103
60.04999923706055,36.45000076293945,2022-01-31,0,136.56875610351562,13.815,22.545
60.04999923706055,36.45000076293945,2022-02-01,0,136.54495239257812,13.815,22.545
60.04999923706055,36.45000076293945,2022-02-02,0,136.5216064453125,13.815,22.545
60.04999923706055,36.349998474121094,2022-01-31,0,134.176025390625,18.68,30.072
60.04999923706055,36.349998474121094,2022-02-01,0,134.15130615234375,18.68,30.072
60.04999923706055,36.349998474121094,2022-02-02,0,134.1229248046875,18.68,30.072
60.04999923706055,36.25,2022-01-31,0,130.41183471679688,16.926,28.558
60.04999923706055,36.25,2022-02-01,0,130.3875732421875,16.926,28.558
60.04999923706055,36.25,2022-02-02,0,130.3619384765625,16.926,28.558
60.04999923706055,36.150001525878906,2022-01-31,0,127.47344970703125,13.892,23.985
60.04999923706055,36.150001525878906,2022-02-01,0,127.45101928710938,13.892,23.985
60.04999923706055,36.150001525878906,2022-02-02,0,127.42584228515625,13.892,23.985
60.04999923706055,36.04999923706055,2022-01-31,0,124.27001953125,15.665,25.579
60.04999923706055,36.04999923706055,2022-02-01,0,124.24850463867188,15.665,25.579
60.04999923706055,36.04999923706055,2022-02-02,0,124.22561645507812,15.665,25.579
60.04999923706055,35.95000076293945,2022-01-31,0,131.79290771484375,15.095,25.446
60.04999923706055,35.95000076293945,2022-02-01,0,131.77047729492188,15.095,25.446
60.04999923706055,35.95000076293945,2022-02-02,0,131.7462158203125,15.095,25.446
60.04999923706055,35.849998474121094,2022-01-31,0,138.55819702148438,13.869,23.567
60.04999923706055,35.849998474121094,2022-02-01,0,138.54217529296875,13.869,23.567
60.04999923706055,35.849998474121094,2022-02-02,0,138.52523803710938,13.869,23.567
